"pid","grp","duration","entry","exit","num","ind"
4757,"inactive",163,158,471,7046,2
4759,"inactive",164,159,472,7046,2
4768,"inactive",164,159,472,7046,2
4792,"inactive",165,160,481,7046,2
4801,"inactive",165,160,476,7046,2
4804,"inactive",165,160,476,7046,2
4807,"inactive",165,160,475,7046,2
4824,"inactive",166,161,480,7046,2
4847,"inactive",167,162,480,7046,2
4850,"inactive",167,162,479,7046,2
4852,"inactive",167,162,477,7046,2
4864,"inactive",167,162,481,7046,2
4875,"inactive",168,163,484,7046,2
4881,"inactive",168,163,481,7046,2
4888,"inactive",168,163,483,7046,2
4892,"inactive",168,163,484,7046,2
4893,"inactive",168,163,484,7046,2
4895,"inactive",168,163,483,7046,2
4915,"inactive",169,164,488,7046,2
4917,"inactive",169,164,481,7046,2
4925,"inactive",169,164,484,7046,2
4926,"inactive",169,164,490,7046,2
4934,"inactive",169,164,485,7046,2
4940,"inactive",170,165,484,7046,2
4958,"inactive",170,165,488,7046,2
4965,"inactive",170,165,489,7046,2
4972,"inactive",171,166,489,7046,2
4973,"inactive",171,166,487,7046,2
4976,"inactive",171,166,489,7046,2
4980,"inactive",171,166,490,7046,2
4983,"inactive",171,166,490,7046,2
4984,"inactive",171,166,489,7046,2
4986,"inactive",171,166,487,7046,2
4987,"inactive",171,166,489,7046,2
4994,"inactive",172,167,493,7046,2
4999,"inactive",172,167,493,7046,2
5009,"inactive",172,167,488,7046,2
5034,"inactive",173,168,492,7046,2
5040,"inactive",174,169,492,7046,2
5060,"inactive",174,169,493,7046,2
5066,"inactive",174,169,494,7046,2
5076,"inactive",174,169,495,7046,2
5077,"inactive",174,169,498,7046,2
5098,"inactive",175,170,496,7046,2
5099,"inactive",175,170,497,7046,2
5103,"inactive",175,170,495,7046,2
5111,"inactive",175,170,499,7046,2
5114,"inactive",176,171,501,7046,2
5115,"inactive",176,171,499,7046,2
5119,"inactive",176,171,498,7046,2
5127,"inactive",176,171,497,7046,2
5133,"inactive",176,171,499,7046,2
5136,"inactive",176,171,498,7046,2
